x,y
1.3618999999999999,-0.11092334197315878
1.3619999999999999,-0.11096154197315933
1.3621,-0.11099984197315926
1.3622,-0.1110380419731598
1.3622999999999998,-0.11107624197315857
1.3624,-0.11111444197315912
1.3625,-0.11115264197315966
1.3625999999999998,-0.11119084197315843
1.3627,-0.11122904197315897
1.3628,-0.11126714197316012
1.3629,-0.11130534197315889
1.3630000000000002,-0.11134344197316004
1.3631,-0.11138154197315941
1.3632,-0.11141964197316057
1.3633000000000002,-0.11145774197315816
1.3634,-0.11149574197315815
1.3635,-0.1115338419731593
1.3636000000000001,-0.11157184197315928
1.3637000000000001,-0.11160984197315926
1.3638,-0.11164784197315925
1.3639,-0.11168584197315923
1.364,-0.11172384197315921
1.3640999999999999,-0.11176184197315919
1.3641999999999999,-0.111799741973158
1.3643,-0.11183774197315799
1.3644,-0.11187564197316036
1.3644999999999998,-0.11191354197315917
1.3646,-0.11195144197315976
1.3647,-0.11198934197315857
1.3647999999999998,-0.11202714197315977
1.3649,-0.11206504197316036
1.365,-0.11210284197315978
1.3651,-0.1121407419731586
1.3652000000000002,-0.1121785419731598
1.3653,-0.11221634197315922
1.3654,-0.11225404197315925
1.3655000000000002,-0.11229184197315867
1.3656,-0.11232964197315987
1.3657,-0.11236734197315812
1.3658000000000001,-0.11240504197315992
1.3659000000000001,-0.11244274197315818
1.3659999999999999,-0.11248044197315998
1.3661,-0.11251814197316001
1.3662,-0.11255574197315887
1.3662999999999998,-0.1125934419731589
1.3663999999999998,-0.11263104197315954
1.3665,-0.11266864197316018
1.3666,-0.11270634197315843
1.3666999999999998,-0.11274384197315968
1.3668,-0.11278144197315854
1.3669,-0.11281904197315917
1.367,-0.11285654197315864
1.3671,-0.11289404197315989
1.3672,-0.11293164197316052
1.3673,-0.11296914197315999
1.3674000000000002,-0.11300654197316007
1.3675,-0.11304404197315954
1.3676,-0.113081541973159
1.3677000000000001,-0.11311894197315908
1.3678,-0.11315634197315916
1.3679,-0.11319374197315923
1.368,-0.11323114197315931
1.3681,-0.11326854197315939
1.3681999999999999,-0.11330594197315946
1.3683,-0.11334324197316015
1.3684,-0.11338064197315845
1.3685,-0.11341794197315913
1.3686,-0.11345524197315981
1.3687,-0.11349254197315872
1.3688,-0.1135298419731594
1.3688999999999998,-0.11356704197315892
1.369,-0.1136043419731596
1.3691,-0.11364154197315912
1.3692,-0.11367874197315864
1.3693,-0.11371594197315993
1.3694,-0.11375314197315944
1.3695,-0.11379034197315896
1.3696000000000002,-0.11382744197315908
1.3697,-0.1138646419731586
1.3698,-0.11390174197315872
1.3699000000000001,-0.11393884197315884
1.37,-0.11397594197315897
1.3700999999999999,-0.11401304197315909
1.3702,-0.11405014197315921
1.3703,-0.11408714197315994
1.3703999999999998,-0.11412424197316007
1.3705,-0.11416124197315902
1.3706,-0.11419824197315975
1.3707,-0.11423524197316048
1.3708,-0.11427214197316005
1.3709,-0.114309141973159
1.371,-0.11434604197315856
1.3711000000000002,-0.1143830419731593
1.3712,-0.11441994197316063
1.3713,-0.1144568419731602
1.3714,-0.11449374197315976
1.3715000000000002,-0.11453054197315993
1.3716,-0.11456744197315949
1.3717,-0.11460424197315788
1.3718000000000001,-0.11464104197315983
1.3719,-0.11467784197315822
1.3719999999999999,-0.11471464197316017
1.3721,-0.11475144197315856
1.3722,-0.11478814197315934
1.3722999999999999,-0.11482494197315951
1.3724,-0.11486164197316029
1.3725,-0.11489834197315929
1.3725999999999998,-0.11493504197315829
1.3727,-0.11497174197315907
1.3728,-0.11500834197316046
1.3729,-0.11504504197315946
1.3730000000000002,-0.11508164197315907
1.3731,-0.11511824197315867
1.3732,-0.11515484197316006
1.3733000000000002,-0.11519144197315967
1.3734,-0.11522794197315989
1.3735,-0.1152645419731595
1.3736000000000002,-0.11530104197315971
1.3737000000000001,-0.11533754197315993
1.3738,-0.11537404197315837
1.3739,-0.11541054197315859
1.374,-0.11544694197315941
1.3740999999999999,-0.11548344197315963
1.3741999999999999,-0.11551984197316045
1.3743,-0.1155562419731595
1.3744,-0.11559264197315855
1.3744999999999998,-0.11562904197315937
1.3746,-0.1156654419731602
1.3747,-0.11570174197315808
1.3747999999999998,-0.11573814197316068
1.3749,-0.11577444197315856
1.375,-0.11581074197315999
1.3751,-0.11584704197315965
1.3752000000000002,-0.1158833419731593
1.3753,-0.11591954197315957
1.3754,-0.11595584197315922
1.3755000000000002,-0.11599204197315949
1.3756,-0.11602824197315975
1.3757,-0.11606444197316002
1.3758000000000001,-0.1161006419731585
1.3759000000000001,-0.11613674197315937
1.376,-0.11617294197315964
1.3761,-0.11620904197315873
1.3762,-0.116245241973159
1.3762999999999999,-0.11628134197315987
1.3763999999999998,-0.11631744197315896
1.3765,-0.11635344197316044
1.3766,-0.11638954197315954
1.3766999999999998,-0.11642554197315924
1.3768,-0.11646164197316011
1.3769,-0.11649764197315982
1.3769999999999998,-0.11653364197315952
1.3771,-0.11656964197315922
1.3772,-0.11660554197315953
1.3773,-0.11664154197315924
1.3774000000000002,-0.11667744197315955
1.3775,-0.11671344197315925
1.3776,-0.11674934197315956
1.3777000000000001,-0.11678524197315987
1.3778,-0.1168211419731584
1.3779,-0.11685694197315932
1.3780000000000001,-0.11689284197315963
1.3781,-0.11692864197315878
1.3781999999999999,-0.11696454197315909
1.3783,-0.11700034197316
1.3784,-0.11703614197315915
1.3784999999999998,-0.11707194197316007
1.3786,-0.11710764197315982
1.3787,-0.11714344197315896
1.3788,-0.11717914197316048
1.3788999999999998,-0.11721484197315846
1.379,-0.11725064197315938
1.3791,-0.11728634197315913
1.3792,-0.11732194197315948
1.3793,-0.11735764197315923
1.3794,-0.11739334197315898
1.3795,-0.11742894197315934
1.3796000000000002,-0.11746464197315909
1.3797,-0.11750024197315945
1.3798,-0.11753584197315803
1.3799000000000001,-0.11757144197315839
1.38,-0.11760694197315935
1.3800999999999999,-0.11764254197315793
1.3802,-0.11767814197315829
1.3803,-0.11771364197315926
1.3803999999999998,-0.11774914197316022
1.3805,-0.11778464197315941
1.3806,-0.11782014197316037
1.3807,-0.11785564197315956
1.3808,-0.11789114197315875
1.3809,-0.11792654197315855
1.381,-0.11796204197315951
1.3811000000000002,-0.11799744197315931
1.3812,-0.11803284197315911
1.3813,-0.1180682419731589
1.3814,-0.11810364197316048
1.3815,-0.1181390419731585
1.3816,-0.11817444197316007
1.3817,-0.1182097419731587
1.3818000000000001,-0.1182450419731591
1.3819,-0.1182804419731589
1.382,-0.1183157419731593
1.3821,-0.11835104197315971
1.3822,-0.11838634197316011
1.3822999999999999,-0.11842164197315874
1.3824,-0.11845684197315975
1.3825,-0.11849214197315838
1.3825999999999998,-0.1185273419731594
1.3827,-0.1185625419731604
1.3828,-0.11859784197315903
1.3829,-0.11863304197316005
1.383,-0.11866824197315928
1.3831,-0.11870334197315913
1.3832,-0.11873854197315836
1.3833000000000002,-0.11877374197315937
1.3834,-0.11880884197315922
1.3835,-0.11884394197315906
1.3836000000000002,-0.11887914197316007
1.3837000000000002,-0.11891424197315992
1.3838,-0.11894934197315976
1.3839,-0.1189844419731596
1.3840000000000001,-0.11901944197316006
1.3840999999999999,-0.1190545419731599
1.3841999999999999,-0.11908964197315974
1.3843,-0.1191246419731602
1.3844,-0.11915964197315887
1.3844999999999998,-0.11919474197315871
1.3846,-0.11922974197315916
1.3847,-0.11926474197315962
1.3847999999999998,-0.11929974197315829
1.3849,-0.11933464197315935
1.385,-0.1193696419731598
1.3851,-0.11940464197315848
1.3852000000000002,-0.11943954197315954
1.3853,-0.11947454197315999
1.3854,-0.11950944197315927
1.3855000000000002,-0.11954434197315855
1.3856,-0.11957924197315961
1.3857,-0.1196141419731589
1.3858000000000001,-0.11964904197315818
1.3859000000000001,-0.11968394197315924
1.386,-0.11971884197315852
1.3861,-0.11975364197316019
1.3862,-0.11978854197315947
1.3862999999999999,-0.11982334197315936
1.3863999999999999,-0.11985814197315925
1.3865,-0.11989304197316031
1.3866,-0.11992784197315842
1.3866999999999998,-0.11996264197316009
1.3868,-0.1199974419731582
1.3869,-0.12003224197315987
1.3869999999999998,-0.12006694197316037
1.3871,-0.12010174197315848
1.3872,-0.12013654197316015
1.3873,-0.12017124197315887
1.3874000000000002,-0.12020604197315876
1.3875,-0.12024074197315926
1.3876,-0.12027544197315976
1.3877000000000002,-0.12031014197315848
1.3878,-0.12034484197315898
1.3879,-0.12037954197315948
1.3880000000000001,-0.12041424197315997
1.3881000000000001,-0.1204489419731587
1.3881999999999999,-0.1204836419731592
1.3883,-0.12051834197315969
1.3884,-0.12055294197315902
1.3884999999999998,-0.12058764197315952
1.3886,-0.12062224197315885
1.3887,-0.12065694197315935
1.3888,-0.12069154197315868
1.3888999999999998,-0.12072614197315801
1.389,-0.12076074197315911
1.3891,-0.12079534197315844
1.3891999999999998,-0.12082994197315955
1.3893,-0.12086454197315888
1.3894,-0.12089914197315821
1.3895,-0.12093374197315931
1.3896000000000002,-0.12096824197315925
1.3897,-0.12100284197315858
1.3898,-0.12103744197315791
1.3899000000000001,-0.12107194197315962
1.39,-0.12110644197315956
1.3901,-0.12114104197316067
1.3902,-0.12117554197315883
1.3903,-0.12121004197315877
1.3903999999999999,-0.1212445419731587
1.3905,-0.12127904197315864
1.3906,-0.12131354197315858
1.3906999999999998,-0.12134804197316029
1.3908,-0.12138254197316023
1.3909,-0.12141704197315839
1.391,-0.12145154197315833
1.3911000000000002,-0.12148594197315887
1.3912,-0.12152044197315881
1.3913,-0.12155484197315936
1.3914,-0.12158934197315929
1.3915,-0.12162374197315984
1.3916,-0.12165824197315978
1.3917,-0.12169264197315854
1.3918000000000001,-0.12172704197315909
1.3919,-0.12176154197315903
1.392,-0.12179594197315957
1.3921000000000001,-0.12183034197316012
1.3921999999999999,-0.12186474197315889
1.3922999999999999,-0.12189914197315943
1.3924,-0.12193354197315998
1.3925,-0.12196794197315874
1.3925999999999998,-0.12200234197315929
1.3927,-0.12203674197315983
1.3928,-0.12207104197315921
1.3929,-0.12210544197315976
1.393,-0.12213984197315852
1.3931,-0.12217424197315907
1.3932,-0.12220854197315845
1.3933000000000002,-0.12224294197315899
1.3934,-0.12227724197315837
1.3935,-0.12231164197315891
1.3936000000000002,-0.12234594197315829
1.3937,-0.12238034197315883
1.3938,-0.12241464197315821
1.3939,-0.12244904197315876
1.3940000000000001,-0.12248334197315813
1.3941,-0.12251764197315929
1.3941999999999999,-0.12255204197315983
1.3943,-0.12258634197315921
1.3944,-0.12262064197315858
1.3944999999999999,-0.12265494197315974
1.3946,-0.12268924197315911
1.3947,-0.12272364197315966
1.3947999999999998,-0.12275794197315903
1.3949,-0.12279224197315841
1.395,-0.12282654197315956
1.3951,-0.12286084197315894
1.3952,-0.1228951419731601
1.3953,-0.12292944197315947
1.3954,-0.12296374197315885
1.3955000000000002,-0.12299804197316
1.3956,-0.12303234197315938
1.3957,-0.12306664197316053
1.3958000000000002,-0.12310084197315874
1.3959000000000001,-0.12313514197315811
1.396,-0.12316944197315927
1.3961000000000001,-0.12320374197315864
1.3962,-0.1232380419731598
1.3962999999999999,-0.12327224197315978
1.3963999999999999,-0.12330654197315916
1.3965,-0.12334084197316031
1.3966,-0.12337514197315969
1.3966999999999998,-0.12340944197315906
1.3968,-0.12344364197315905
1.3969,-0.1234779419731602
1.3969999999999998,-0.12351224197315958
1.3971,-0.12354644197315956
1.3972,-0.12358074197315894
1.3973,-0.12361504197316009
1.3974000000000002,-0.12364934197315947
1.3975,-0.12368354197315945
1.3976,-0.12371784197315883
1.3977000000000002,-0.12375214197315998
1.3978,-0.12378634197315819
1.3979,-0.12382064197315934
1.3980000000000001,-0.12385494197316049
1.3981000000000001,-0.1238891419731587
1.3981999999999999,-0.12392344197315985
1.3983,-0.12395774197315923
1.3984,-0.1239920419731586
1.3984999999999999,-0.12402624197315859
1.3986,-0.12406054197315974
1.3987,-0.12409484197315912
1.3988,-0.1241290419731591
1.3988999999999998,-0.12416334197315848
1.399,-0.12419764197315963
1.3991,-0.12423194197315901
1.3991999999999998,-0.124266141973159
1.3993,-0.12430044197315837
1.3994,-0.12433474197315952
1.3995,-0.1243690419731589
1.3996000000000002,-0.12440324197315888
1.3997,-0.12443754197316004
1.3998,-0.12447184197315941
1.3999000000000001,-0.12450614197315879
1.4,-0.12454034197315877
1.4001,-0.12457464197315815
1.4002000000000001,-0.1246089419731593
1.4003,-0.12464324197315868
1.4003999999999999,-0.12467754197315983
1.4005,-0.12471184197315921
1.4006,-0.1247460419731592
1.4006999999999998,-0.12478034197315857
1.4008,-0.12481464197315972
1.4009,-0.1248489419731591
1.401,-0.12488324197316025
1.4011000000000002,-0.12491754197315963
1.4012,-0.124951841973159
1.4013,-0.12498614197316016
1.4013999999999998,-0.12502044197315954
1.4015,-0.1250547419731589
1.4016,-0.1250890419731583
1.4017,-0.12512334197315944
1.4018000000000002,-0.12515764197315882
1.4019,-0.12519204197315936
1.402,-0.12522634197315874
1.4021000000000001,-0.1252606419731599
1.4022,-0.12529494197315927
1.4022999999999999,-0.12532924197315864
1.4024,-0.1253636419731592
1.4025,-0.12539794197315857
1.4025999999999998,-0.1254323419731591
1.4027,-0.1254666419731585
1.4028,-0.12550094197315964
1.4028999999999998,-0.1255353419731584
1.403,-0.12556964197315956
1.4031,-0.12560404197315833
1.4032,-0.12563844197315888
1.4033000000000002,-0.12567274197316003
1.4034,-0.1257071419731588
1.4035,-0.12574154197315934
1.4036000000000002,-0.12577584197315872
1.4037,-0.12581024197315926
1.4038,-0.1258446419731598
1.4039,-0.12587904197316035
1.4040000000000001,-0.12591344197315912
1.4041,-0.1259478419731579
1.4042,-0.12598224197316021
1.4043,-0.12601664197315898
1.4043999999999999,-0.12605104197315953
1.4044999999999999,-0.12608554197315947
1.4046,-0.12611994197316
1.4047,-0.12615434197315878
1.4047999999999998,-0.1261888419731605
1.4049,-0.12622324197315926
1.405,-0.1262577419731592
1.4051,-0.12629214197315974
1.4052,-0.12632664197315968
1.4053,-0.12636114197315962
1.4054,-0.1263955419731584
1.4055000000000002,-0.12643004197315832
1.4056,-0.12646454197316004
1.4057,-0.12649904197315998
1.4058000000000002,-0.1265335419731599
1.4059,-0.12656804197315985
1.406,-0.1266025419731598
1.4061000000000001,-0.12663704197315973
1.4062000000000001,-0.12667164197315905
1.4062999999999999,-0.126706141973159
1.4063999999999999,-0.1267407419731601
1.4065,-0.12677524197316004
1.4066,-0.12680984197315937
1.4066999999999998,-0.1268443419731593
1.4068,-0.12687894197315863
1.4069,-0.12691354197315974
1.4069999999999998,-0.12694814197315907
1.4071,-0.12698274197316017
1.4072,-0.1270173419731595
1.4073,-0.12705194197315883
1.4074,-0.12708654197315994
1.4075,-0.12712114197315927
1.4076,-0.12715574197316037
1.4077000000000002,-0.1271904419731591
1.4078,-0.12722504197315843
1.4079,-0.12725974197315892
1.4080000000000001,-0.12729434197315825
1.4081000000000001,-0.12732904197315875
1.4082,-0.12736374197315925
1.4083,-0.12739844197315975
1.4084,-0.12743314197315847
1.4084999999999999,-0.12746784197315897
1.4086,-0.12750254197315947
1.4087,-0.12753724197315996
1.4088,-0.1275719419731587
1.4088999999999998,-0.12760664197315918
1.409,-0.12764144197315908
1.4091,-0.12767614197315957
1.4091999999999998,-0.12771094197315946
1.4093,-0.12774574197315935
1.4094,-0.12778044197315808
1.4095,-0.12781524197315974
1.4096000000000002,-0.12785004197315963
1.4097,-0.12788484197315952
1.4098,-0.12791964197315941
1.4099000000000002,-0.1279544419731593
1.41,-0.1279893419731586
1.4101,-0.12802414197315848
1.4102000000000001,-0.12805894197316015
1.4103,-0.12809384197315943
1.4103999999999999,-0.1281287419731587
1.4105,-0.1281635419731586
1.4106,-0.12819844197315788
1.4106999999999998,-0.12823334197316072
1.4108,-0.12826824197316
1.4109,-0.12830314197315928
1.411,-0.12833804197316034
1.4111000000000002,-0.12837294197315963
1.4112,-0.1284079419731583
1.4113,-0.12844284197315936
1.4113999999999998,-0.1284778419731598
1.4115,-0.1285127419731591
1.4116,-0.12854774197315955
1.4117,-0.12858274197315822
1.4118000000000002,-0.12861774197315867
1.4119,-0.12865274197315912
1.412,-0.12868774197315958
1.4121000000000001,-0.12872274197316003
1.4122,-0.1287577419731587
1.4122999999999999,-0.12879284197315854
1.4124,-0.128827841973159
1.4125,-0.12886294197315884
1.4125999999999999,-0.1288979419731593
1.4127,-0.12893304197315913
1.4128,-0.12896814197315898
1.4128999999999998,-0.12900324197315882
1.413,-0.12903834197315867
1.4131,-0.1290734419731585
1.4132,-0.12910854197315835
1.4133000000000002,-0.12914374197315936
1.4134,-0.1291788419731592
1.4135,-0.12921404197316022
1.4136000000000002,-0.1292491419731583
1.4137,-0.1292843419731593
1.4138,-0.1293195419731603
1.4139,-0.12935474197315955
1.4140000000000001,-0.12938994197315878
1.4141,-0.1294251419731598
1.4142,-0.12946034197315903
1.4143000000000001,-0.12949554197316004
1.4143999999999999,-0.12953084197315867
1.4144999999999999,-0.12956604197315968
1.4146,-0.1296013419731601
1.4147,-0.12963664197315872
1.4147999999999998,-0.12967184197315973
1.4149,-0.12970714197315836
1.415,-0.12974244197316054
1.4150999999999998,-0.12977774197315917
1.4152,-0.12981304197315957
1.4153,-0.12984844197315937
1.4154,-0.12988374197315977
1.4155000000000002,-0.12991914197315957
1.4156,-0.12995444197315997
1.4157,-0.12998984197315977
1.4158000000000002,-0.13002524197315957
1.4159,-0.13006064197315936
1.416,-0.13009604197315916
1.4161000000000001,-0.13013144197315896
1.4162000000000001,-0.13016684197316053
1.4163,-0.13020224197315855
1.4163999999999999,-0.13023774197315952
1.4165,-0.1302731419731593
1.4165999999999999,-0.1303086419731585
1.4166999999999998,-0.13034404197316007
1.4168,-0.13037954197315926
1.4169,-0.13041504197315845
1.4169999999999998,-0.13045054197315942
1.4171,-0.1304860419731586
1.4172,-0.13052164197315896
1.4173,-0.13055714197315993
1.4174,-0.13059264197315912
1.4175,-0.13062824197315948
1.4176,-0.13066374197315866
1.4177000000000002,-0.13069934197315902
1.4178,-0.13073494197315938
1.4179,-0.13077054197315974
1.4180000000000001,-0.13080614197315832
1.4181,-0.13084174197315868
1.4182,-0.13087734197315903
1.4183000000000001,-0.13091304197315878
1.4184,-0.13094864197315914
1.4184999999999999,-0.1309843419731589
1.4186,-0.13102004197315864
1.4187,-0.131055641973159
1.4188,-0.13109134197316052
1.4188999999999998,-0.1311270419731585
1.419,-0.13116274197315825
1.4191,-0.13119854197315917
1.4191999999999998,-0.13123424197315892
1.4193,-0.13126994197315867
1.4194,-0.13130574197315958
1.4195,-0.13134154197315873
1.4196,-0.13137724197316025
1.4197,-0.1314130419731594
1.4198,-0.1314488419731603
1.4199000000000002,-0.13148464197315946
1.42,-0.13152054197315977
1.4201,-0.1315563419731589
1.4202000000000001,-0.13159214197315983
1.4203000000000001,-0.13162804197315836
1.4203999999999999,-0.13166384197315928
1.4205,-0.1316997419731596
1.4206,-0.13173564197315812
1.4206999999999999,-0.13177154197315843
1.4208,-0.13180744197316052
1.4209,-0.13184334197315906
1.421,-0.13187924197315937
1.4211,-0.13191524197315907
1.4212,-0.13195114197315938
1.4213,-0.13198714197315908
1.4213999999999998,-0.1320230419731594
1.4215,-0.1320590419731591
1.4216,-0.1320950419731588
1.4217,-0.13213104197316028
1.4218000000000002,-0.13216704197315998
1.4219,-0.13220304197315969
1.422,-0.1322390419731594
1.4221000000000001,-0.13227514197316026
1.4222,-0.13231114197315996
1.4223,-0.13234724197315906
1.4224,-0.13238324197316054
1.4225,-0.13241934197315963
1.4225999999999999,-0.1324554419731605
1.4227,-0.1324915419731596
1.4228,-0.1325276419731587
1.4228999999999998,-0.13256374197315957
1.423,-0.13259984197315866
1.4231,-0.13263604197315892
1.4232,-0.1326721419731598
1.4233000000000002,-0.13270834197316006
1.4234,-0.13274444197315916
1.4235,-0.13278064197315942
1.4236000000000002,-0.13281684197315968
1.4237,-0.13285304197315995
1.4238,-0.13288924197315843
1.4239,-0.13292544197316047
1.4240000000000002,-0.13296174197315835
1.4241,-0.13299794197315862
1.4242,-0.13303414197315888
1.4243000000000001,-0.13307044197315854
1.4243999999999999,-0.13310674197315997
1.4244999999999999,-0.13314294197315846
1.4246,-0.1331792419731599
1.4247,-0.13321554197315955
1.4247999999999998,-0.1332518419731592
1.4249,-0.13328824197316003
1.425,-0.13332454197315968
1.4250999999999998,-0.13336084197315934
1.4252,-0.1333972419731584
1.4253,-0.13343354197315982
1.4254,-0.13346994197315887
1.4255000000000002,-0.1335063419731597
1.4256,-0.13354274197315874
1.4257,-0.13357914197315957
1.4258000000000002,-0.1336155419731586
1.4259,-0.13365194197315944
1.426,-0.13368834197316026
1.4261000000000001,-0.13372484197316048
1.4262000000000001,-0.13376124197315953
1.4263,-0.13379774197315975
1.4264,-0.13383424197315819
1.4265,-0.1338707419731584
1.4265999999999999,-0.13390724197315862
1.4266999999999999,-0.13394374197315884
1.4268,-0.13398024197315905
1.4269,-0.13401674197315927
1.4269999999999998,-0.1340532419731595
1.4271,-0.1340898419731591
1.4272,-0.1341263419731593
1.4272999999999998,-0.13416294197315892
1.4274,-0.13419954197315853
1.4275,-0.13423614197315814
1.4276,-0.13427274197315953
1.4277000000000002,-0.13430934197315914
1.4278,-0.13434594197316052
1.4279,-0.13438254197316013
1.4280000000000002,-0.13441914197315974
1.4281,-0.13445584197315874
1.4282,-0.13449244197315835
1.4283000000000001,-0.13452914197315913
1.4284000000000001,-0.1345658419731599
1.4284999999999999,-0.1346025419731589
1.4286,-0.13463924197315968
1.4287,-0.13467594197315869
1.4287999999999998,-0.13471264197315946
1.4288999999999998,-0.13474934197316024
1.429,-0.13478604197315924
1.4291,-0.1348228419731594
1.4291999999999998,-0.1348595419731602
1.4293,-0.13489634197315858
1.4294,-0.13493314197315875
1.4295,-0.13496994197315892
1.4296,-0.1350066419731597
1.4297,-0.13504344197315987
1.4298,-0.13508034197315943
1.4299000000000002,-0.1351171419731596
1.43,-0.13515394197315977
1.4301,-0.13519084197315934
1.4302000000000001,-0.1352276419731595
1.4303,-0.13526454197315907
1.4304,-0.13530134197315924
1.4305,-0.1353382419731588
1.4306,-0.13537514197315836
1.4306999999999999,-0.13541204197315793
1.4308,-0.13544894197315926
1.4309,-0.13548584197315883
1.431,-0.13552284197315956
1.4311,-0.13555974197315912
1.4312,-0.13559664197315868
1.4313,-0.1356336419731594
1.4313999999999998,-0.13567064197316014
1.4315,-0.1357075419731597
1.4316,-0.13574454197316044
1.4317,-0.1357815419731594
1.4318,-0.13581854197316012
1.4319,-0.13585554197315908
1.432,-0.1358925419731598
1.4321000000000002,-0.13592964197315993
1.4322,-0.13596664197315889
1.4323,-0.136003741973159
1.4324000000000001,-0.13604074197315974
1.4325,-0.13607784197315986
1.4325999999999999,-0.1361149419731582
1.4327,-0.13615204197315833
1.4328,-0.13618914197315846
1.4328999999999998,-0.13622624197315858
1.433,-0.13626334197316048
1.4331,-0.13630044197315883
1.4332,-0.13633754197315895
1.4333,-0.13637474197315846
1.4334,-0.1364118419731586
1.4335,-0.13644904197315988
1.4336000000000002,-0.13648614197315823
1.4337,-0.13652334197315952
1.4338,-0.13656054197315903
1.4339,-0.13659774197315855
1.4340000000000002,-0.13663494197315984
1.4341,-0.13667214197315936
1.4342,-0.13670934197315887
1.4343000000000001,-0.13674664197315956
1.4344,-0.13678384197315907
1.4344999999999999,-0.13682104197315859
1.4346,-0.13685834197315927
1.4347,-0.13689564197315995
1.4347999999999999,-0.13693284197315947
1.4349,-0.13697014197316015
1.435,-0.13700744197315906
1.4350999999999998,-0.13704474197315974
1.4352,-0.13708204197315865
1.4353,-0.13711934197315934
1.4354,-0.13715664197316002
1.4355000000000002,-0.13719404197315832
1.4356,-0.137231341973159
1.4357,-0.13726874197315908
1.4358000000000002,-0.137306041973158
1.4359,-0.13734344197315984
1.436,-0.13738084197315992
1.4361000000000002,-0.13741814197315882
1.4362000000000001,-0.1374555419731589
1.4363,-0.13749294197316075
1.4364,-0.13753034197315905
1.4365,-0.1375678419731603
1.4365999999999999,-0.1376052419731586
1.4366999999999999,-0.13764264197315867
1.4368,-0.13768014197315992
1.4369,-0.13771754197316
1.4369999999999998,-0.13775504197315946
1.4371,-0.13779244197315954
1.4372,-0.137829941973159
1.4372999999999998,-0.13786744197316025
1.4374,-0.13790494197315972
1.4375,-0.1379424419731592
1.4376,-0.13797994197315866
1.4377000000000002,-0.1380174419731599
1.4378,-0.13805504197315877
1.4379,-0.13809254197316
1.4380000000000002,-0.13813014197316065
1.4381,-0.13816764197316012
1.4382,-0.13820524197315898
1.4383000000000001,-0.13824274197315845
1.4384000000000001,-0.13828034197315908
1.4385,-0.13831794197315972
1.4386,-0.13835554197315858
1.4387,-0.13839314197315922
1.4387999999999999,-0.13843074197315985
1.4388999999999998,-0.13846834197315872
1.439,-0.13850604197315874
1.4391,-0.13854364197315938
1.4391999999999998,-0.13858124197316002
1.4393,-0.13861894197315827
1.4394,-0.13865664197316008
1.4394999999999998,-0.13869424197315894
1.4396,-0.13873194197315897
1.4397,-0.138769641973159
1.4398,-0.13880734197315903
1.4399000000000002,-0.13884504197315906
1.44,-0.13888274197315909
1.4401,-0.13892044197315911
1.4402000000000001,-0.13895814197315914
1.4403,-0.13899584197315917
1.4404,-0.1390336419731586
1.4405000000000001,-0.1390713419731604
1.4406,-0.13910914197315982
1.4406999999999999,-0.13914684197315985
1.4408,-0.13918464197315927
1.4409,-0.1392224419731587
1.4409999999999998,-0.1392602419731599
1.4411,-0.13929794197315815
1.4412,-0.13933574197315934
1.4413,-0.13937364197315993
1.4413999999999998,-0.13941144197315936
1.4415,-0.13944924197315878
1.4416,-0.1394870419731582
1.4417,-0.1395249419731588
1.4418,-0.13956274197316
1.4419,-0.1396005419731594
1.442,-0.13963844197315822
1.4421000000000002,-0.1396763419731606
1.4422,-0.13971414197316
1.4423,-0.13975204197315882
1.4424000000000001,-0.13978994197315942
1.4425,-0.13982784197316
1.4425999999999999,-0.13986574197315882
1.4427,-0.1399036419731594
1.4428,-0.13994154197315822
1.4428999999999998,-0.1399795419731582
1.443,-0.1400174419731588
1.4431,-0.1400553419731594
1.4432,-0.14009334197315937
1.4433,-0.14013124197315996
1.4434,-0.14016924197315994
1.4435,-0.14020714197315876
1.4436000000000002,-0.14024514197315874
1.4437,-0.14028314197315872
1.4438,-0.1403211419731587
1.4439,-0.14035914197315869
1.444,-0.14039714197315867
1.4441,-0.14043514197315865
1.4442,-0.14047314197315863
1.4443000000000001,-0.14051114197315862
1.4444,-0.14054924197315977
1.4445,-0.14058724197315975
1.4446,-0.14062524197315973
1.4447,-0.1406633419731591
1.4447999999999999,-0.1407013419731591
1.4449,-0.14073944197315846
1.445,-0.14077754197315961
1.4450999999999998,-0.1408155419731596
1.4452,-0.14085364197315897
1.4453,-0.14089174197316012
1.4454,-0.1409298419731595
1.4455,-0.14096794197315887
1.4456,-0.14100604197316002
1.4457,-0.1410441419731594
1.4458000000000002,-0.14108224197315877
1.4459,-0.14112034197315992
1.446,-0.1411584419731593
1.4461000000000002,-0.14119664197315984
1.4462000000000002,-0.14123474197315922
1.4463,-0.1412728419731586
1.4464,-0.14131104197315913
1.4465000000000001,-0.14134914197316029
1.4465999999999999,-0.14138734197315905
1.4466999999999999,-0.1414255419731596
1.4468,-0.14146364197316075
1.4469,-0.14150184197315951
1.4469999999999998,-0.14154004197316006
1.4471,-0.14157814197315943
1.4472,-0.1416163419731582
1.4472999999999998,-0.14165454197316052
1.4474,-0.1416927419731593
1.4475,-0.14173094197315983
1.4476,-0.14176914197316037
1.4477000000000002,-0.14180734197315914
1.4478,-0.14184554197315968
1.4479,-0.14188374197315845
1.4480000000000002,-0.141921941973159
1.4481,-0.14196014197315954
1.4482,-0.14199834197316008
1.4483000000000001,-0.14203664197316002
